"ParticipantID","AgeGroup","PreferredOS"
1,"45+","Android"
2,"25-34","iOS"
3,"35-44","Android"
4,"18-24","Android"
5,"25-34","iOS"
6,"25-34","iOS"
7,"18-24","Android"
8,"25-34","Android"
9,"45+","Android"
10,"45+","Other"
11,"18-24","iOS"
12,"25-34","iOS"
13,"45+","iOS"
14,"35-44","iOS"
15,"45+","iOS"
16,"25-34","iOS"
17,"25-34","Other"
18,"35-44","iOS"
19,"18-24","iOS"
20,"25-34","Android"
21,"18-24","iOS"
22,"45+","Other"
23,"35-44","iOS"
24,"25-34","iOS"
25,"25-34","Android"
26,"45+","Other"
27,"25-34","Android"
28,"18-24","iOS"
29,"18-24","iOS"
30,"18-24","Android"
31,"25-34","iOS"
32,"18-24","iOS"
33,"18-24","Android"
34,"35-44","iOS"
35,"18-24","iOS"
36,"35-44","Android"
37,"25-34","iOS"
38,"25-34","iOS"
39,"45+","iOS"
40,"45+","iOS"
41,"18-24","iOS"
42,"45+","iOS"
43,"35-44","Android"
44,"35-44","iOS"
45,"18-24","iOS"
46,"25-34","Other"
47,"25-34","Android"
48,"25-34","iOS"
49,"35-44","iOS"
50,"45+","Other"
51,"35-44","Android"
52,"25-34","Android"
53,"25-34","iOS"
54,"18-24","Android"
55,"18-24","iOS"
56,"25-34","Android"
57,"18-24","iOS"
58,"45+","iOS"
59,"18-24","iOS"
60,"45+","iOS"
61,"25-34","Other"
62,"35-44","iOS"
63,"18-24","Android"
64,"35-44","Android"
65,"25-34","iOS"
66,"35-44","iOS"
67,"25-34","iOS"
68,"45+","iOS"
69,"45+","iOS"
70,"35-44","Other"
71,"18-24","Other"
72,"18-24","iOS"
73,"25-34","Android"
74,"18-24","Android"
75,"25-34","iOS"
76,"35-44","iOS"
77,"18-24","Android"
78,"25-34","iOS"
79,"25-34","iOS"
80,"45+","Android"
81,"45+","iOS"
82,"45+","Android"
83,"35-44","iOS"
84,"45+","iOS"
85,"25-34","iOS"
86,"25-34","iOS"
87,"25-34","Other"
88,"25-34","iOS"
89,"18-24","iOS"
90,"25-34","iOS"
91,"45+","iOS"
92,"18-24","Android"
93,"18-24","Android"
94,"18-24","iOS"
95,"35-44","Android"
96,"35-44","Android"
97,"45+","iOS"
98,"25-34","iOS"
99,"18-24","iOS"
100,"35-44","Android"
101,"35-44","Other"
102,"18-24","Android"
103,"25-34","iOS"
104,"18-24","Other"
105,"18-24","iOS"
106,"25-34","Android"
107,"18-24","iOS"
108,"18-24","iOS"
109,"18-24","iOS"
110,"35-44","iOS"
111,"18-24","iOS"
112,"18-24","Android"
113,"18-24","Android"
114,"45+","iOS"
115,"35-44","Android"
116,"45+","Android"
117,"45+","Android"
118,"18-24","iOS"
119,"18-24","iOS"
120,"35-44","Android"
121,"35-44","iOS"
122,"18-24","iOS"
123,"35-44","iOS"
124,"35-44","iOS"
125,"35-44","iOS"
126,"25-34","Android"
127,"18-24","Android"
128,"18-24","Android"
129,"25-34","iOS"
130,"25-34","iOS"
131,"25-34","Other"
132,"25-34","iOS"
133,"35-44","iOS"
134,"18-24","iOS"
135,"25-34","Android"
136,"45+","iOS"
137,"45+","iOS"
138,"18-24","Android"
139,"25-34","iOS"
140,"45+","Android"
141,"45+","iOS"
142,"18-24","Android"
143,"18-24","iOS"
144,"35-44","Android"
145,"18-24","Android"
146,"18-24","iOS"
147,"45+","Android"
148,"18-24","iOS"
149,"25-34","iOS"
150,"45+","Android"
